Filepath,Filename,S3 URI,Partner Name,Object Identifier,Object Identifier Type,Title,Origin History,Local Key 1,Local Value 1,Local Key 2,Local Value 2
D:\Sept2024_to_June2025_CA-R_Internship\Workflow Scripts\CA-R_BatchASR\metadata_test\av_src\car_000092_t1_a_access.mp3,car_000092_t1_a_access.mp3,s3://car-archi-objects/media/car_000092/car_000092_t1_a_access.mp3,alskdfjalsfjk,car_000092,local,Board of Education Meeting Minutes,"Metadata embed test, AG 2025-06-27",,,,
D:\Sept2024_to_June2025_CA-R_Internship\Workflow Scripts\CA-R_BatchASR\metadata_test\av_src\car_000092_t1_a_access.mp3,car_000092_t1_a_access.mp3,s3://car-archi-objects/media/car_000092/car_000092_t1_a_access.mp3,"XZ, California State Archives",car_000092,local,Board of Education Meeting Minutes,"Metadata embed test, AG 2025-06-27",,,,
D:\Sept2024_to_June2025_CA-R_Internship\Workflow Scripts\CA-R_BatchASR\metadata_test\av_src\car_000092_t1_a_access.mp3,car_000092_t1_a_access.mp3,s3://car-archi-objects/media/car_000092/car_000092_t1_a_access.mp3,"US, California State Archives",car_car,local,Board of Education Meeting Minutes,"Metadata embed test, AG 2025-06-27",,,,
D:\Sept2024_to_June2025_CA-R_Internship\Workflow Scripts\CA-R_BatchASR\metadata_test\av_src\car_000092_t1_a_access.mp3,car_000092_t1_a_access.mp3,s3://car-archi-objects/media/car_000092/car_000092_t1_a_access.mp3,"US, California State Archives",car,local,Board of Education Meeting Minutes,"Metadata embed test, AG 2025-06-27",,,,
D:\Sept2024_to_June2025_CA-R_Internship\Workflow Scripts\CA-R_BatchASR\metadata_test\av_src\car_000092_t1_a_access.mp3,car_000092_t1_a_access.mp3,s3://car-archi-objects/media/car_000092/car_000092_t1_a_access.mp3,"US, California State Archives",car_000092,asdf,Board of Education Meeting Minutes,"Metadata embed test, AG 2025-06-27",,,,
D:\Sept2024_to_June2025_CA-R_Internship\Workflow Scripts\CA-R_BatchASR\metadata_test\av_src\car_000092_t1_a_access.mp3,car_000092_t1_a_access.mp3,s3://car-archi-objects/media/car_000092/car_000092_t1_a_access.mp3,"US, California State Archives",car_000092,local,Board of Education Meeting Minutes,"Metadata embed test, AG 2025-06-27",asdf,,,
D:\Sept2024_to_June2025_CA-R_Internship\Workflow Scripts\CA-R_BatchASR\metadata_test\av_src\car_000092_t1_a_access.mp3,car_000092_t1_a_access.mp3,s3://car-archi-objects/media/car_000092/car_000092_t1_a_access.mp3,"US, California State Archives",car_000092,local,Board of Education Meeting Minutes,"Metadata embed test, AG 2025-06-27",,asdf,,
D:\Sept2024_to_June2025_CA-R_Internship\Workflow Scripts\CA-R_BatchASR\metadata_test\av_src\car_000092_t1_a_access.mp3,car_000092_t1_a_access.mp3,s3://car-archi-objects/media/car_000092/car_000092_t1_a_access.mp3,"US, California State Archives",car_000092,local,Board of Education Meeting Minutes,"Metadata embed test, AG 2025-06-27",,,asdf,
D:\Sept2024_to_June2025_CA-R_Internship\Workflow Scripts\CA-R_BatchASR\metadata_test\av_src\car_000092_t1_a_access.mp3,car_000092_t1_a_access.mp3,s3://car-archi-objects/media/car_000092/car_000092_t1_a_access.mp3,"US, California State Archives",car_000092,local,Board of Education Meeting Minutes,"Metadata embed test, AG 2025-06-27",,,,asdf
D:\Sept2024_to_June2025_CA-R_Internship\Workflow Scripts\CA-R_BatchASR\metadata_test\av_src\cbm_000071_t4_b_access.mp3,cbm_000071_t4_b_access.mp3,s3://car-archi-objects/media/cbm_000071/cbm_000071_t4_b_access.mp3,"US, Magnes Collection of Jewish Art and Life, Univeresity of California, Berkeley",cbm_000071,local,"Jean Braverman La Pove, Oral History","Metadata embed test, AG 2025-06-27",,,,
D:\Sept2024_to_June2025_CA-R_Internship\Workflow Scripts\CA-R_BatchASR\metadata_test\av_src\ccc_000036_b_access.mp3,ccc_000036_b_access.mp3,s3://car-archi-objects/media/ccc_000036/ccc_000036_b_access.mp3,"US, Claremont Colleges Library",ccc_000036,local,Congressman Voorhis Labor Bill,"Metadata embed test, AG 2025-06-27",,,,
